epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
263,103.41,0.00,103.41,0,37.135143,
267,103.08,0.00,103.08,0,37.404415,
264,103.07,0.00,103.07,0,37.012768,
268,103.40,0.00,103.40,0,37.123306,
265,102.85,0.00,102.85,0,36.738724,
269,103.73,0.00,103.73,0,37.084972,
266,102.40,0.00,102.40,0,36.606350,
270,102.99,0.00,102.99,0,37.468723,
267,103.07,0.00,103.07,0,37.085796,
271,102.61,0.00,102.61,0,36.577969,
268,102.38,0.00,102.38,0,37.379200,
272,102.76,0.00,102.76,0,37.631912,
269,102.89,0.00,102.89,0,37.157780,
273,103.31,0.00,103.31,0,36.524876,
270,103.23,0.00,103.23,0,36.318916,
274,102.88,0.00,102.88,0,37.506107,
271,103.04,0.00,103.04,0,37.173050,
272,101.53,0.00,101.53,0,36.315483,
275,102.58,42.46,145.05,1,37.043022,4.5655
273,92.21,0.00,92.21,0,36.852879,
276,103.33,0.00,103.33,0,36.847050,
274,102.64,0.00,102.64,0,37.540359,
277,103.42,0.00,103.42,0,36.368694,
275,103.01,42.94,145.96,1,36.378208,5.4241
278,92.86,0.00,92.86,0,37.161331,
279,101.13,0.00,101.13,0,36.675686,
276,102.88,0.00,102.88,0,37.142220,
280,103.21,0.00,103.21,0,36.139599,
277,102.57,0.00,102.57,0,36.345146,
281,102.74,0.00,102.74,0,37.437977,
278,102.96,0.00,102.96,0,36.261490,
282,102.92,0.00,102.92,0,36.252556,
279,102.75,0.00,102.75,0,37.233711,
283,103.18,0.00,103.18,0,36.633224,
280,102.67,0.00,102.67,0,36.707817,
284,102.87,0.00,102.87,0,36.928825,
281,102.56,0.00,102.56,0,36.395569,
285,102.88,0.00,102.88,0,37.084751,
282,102.39,0.00,102.39,0,37.580849,
286,103.44,0.00,103.44,0,36.549595,
283,102.42,0.00,102.42,0,35.980343,
287,102.84,0.00,102.84,0,36.123322,
284,102.52,0.00,102.52,0,36.579697,
288,102.78,0.00,102.78,0,36.886173,
285,102.98,0.00,102.98,0,36.127365,
289,102.65,0.00,102.65,0,36.626713,
286,102.76,0.00,102.76,0,36.226486,
290,102.70,0.00,102.70,0,35.846504,
287,102.54,0.00,102.54,0,36.697895,
291,102.49,0.00,102.49,0,35.927521,
288,102.80,0.00,102.80,0,37.812042,
292,103.13,0.00,103.13,0,36.189754,
289,102.53,0.00,102.53,0,37.030048,
293,102.90,0.00,102.90,0,36.788208,
290,102.56,0.00,102.56,0,35.862751,
294,102.42,0.00,102.42,0,35.783344,
291,102.23,0.00,102.23,0,36.645058,
295,102.78,0.00,102.78,0,36.778248,
292,102.73,0.00,102.73,0,37.572201,
296,102.68,0.00,102.68,0,35.736633,
293,102.67,0.00,102.67,0,36.690868,
297,102.54,0.00,102.54,0,36.178143,
294,102.53,0.00,102.53,0,36.250423,
298,102.54,0.00,102.54,0,37.533669,
295,102.94,0.00,102.94,0,36.439720,
299,102.01,0.00,102.01,0,36.289898,
296,102.67,0.00,102.67,0,37.035923,
297,101.31,0.00,101.31,0,36.776955,
300,102.63,42.46,145.09,1,36.952679,4.1943
298,91.11,0.00,91.11,0,36.613663,
301,102.90,0.00,102.90,0,36.234528,
299,102.34,0.00,102.34,0,36.541096,
302,102.56,0.00,102.56,0,36.426941,
300,103.10,43.23,146.34,1,35.760941,5.3492
303,92.40,0.00,92.40,0,37.008991,
304,101.43,0.00,101.43,0,35.547066,
301,102.76,0.00,102.76,0,36.520496,
305,102.73,0.00,102.73,0,36.825405,
302,102.35,0.00,102.35,0,36.724823,
306,102.86,0.00,102.86,0,36.677982,
303,102.54,0.00,102.54,0,35.942417,
